NAME_CONTRACT_TYPE,sex,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,NEW_DAYS_EMPLOYED_PERC,NEW_INCOME_CREDIT_PERC,NEW_INCOME_PER_PERSON,NEW_ANNUITY_INCOME_PERC,NEW_PAYMENT_RATE,NEW_LOAN_VALUE_RATIO,NEW_INCOME_PER_PERSON_PERC_AMT_ANNUITY,NEW_INCOME_PER_PERSON_PERC_PAYMENT_RATE_INCOME_PER_PERSON,NEW_FLAG_CREDIT_MORE_THAN_GOODSPRICE,NEW_AGE_RANGE,NEW_WORKING_YEAR_RANGE,NEW_TOTAL_CONTACT_INFORMATION,NEW_YEAR_LAST_PHONE_CHANGE,NEW_MISS_DOCUMENTS_20,NEW_FLAG_MISS_DOCUMENTS,NEW_AMT_REQ_CREDIT_BUREAU_YEAR,Probability
1,0,1,1,1,135000.0,545040.0,25407.0,450000.0,0.022625,-15413,-7758.0,-4496.0,-4529,7.0,2,17,0,1,1,0.5264612505069599,0.6333994195647324,0.838724852442103,0.0,0.0,0.5033413352364887,0.2476882430647292,67500.0,0.1882,0.04661492734478204,1.2112,2.656748140276302,1448034.0063761955,1.0,3,4,3,6,1,1,0.0,0
1,0,1,1,2,180000.0,760225.5,30280.5,679500.0,0.020246,-15166,-1698.0,-1159.0,-1620,14.0,3,15,0,0,0,0.7256155585547632,0.445884672798515,0.237916079507114,0.0,0.0,0.1119609653171568,0.2367718525621674,45000.0,0.168225,0.03983094489727061,1.1188013245033113,1.486104919007282,1129774.8551047705,1.0,3,2,3,5,1,1,3.0,0
1,1,1,0,0,450000.0,1046142.0,27724.5,913500.0,0.010032,-14303,-169.0,-2295.0,-5058,11.0,2,6,0,0,0,0.3306083693973177,0.7083701687197868,0.5262949398096192,0.0,0.0,0.01181570299937076,0.43015192966155646,450000.0,0.06161,0.026501660386448495,1.1452019704433498,16.231131309852298,16980068.1707515,1.0,2,1,3,1,1,1,0.0,0
1,1,1,1,0,112500.0,269550.0,18364.5,225000.0,0.015221,-8853,-482.0,-4332.0,-1539,26.0,2,17,1,1,0,0.1618524366501921,0.2771100620169615,0.6347055309763198,0.0,0.0,0.05444482096464475,0.41736227045075125,56250.0,0.16324,0.06813021702838064,1.198,3.0629747610879687,825624.8468512619,1.0,1,1,3,1,1,1,2.0,0
0,1,1,0,0,675000.0,1350000.0,67500.0,1350000.0,0.04622,-16458,-3013.0,-1860.0,-17,2.0,1,11,0,0,0,0.8243950705569976,0.7447859484276449,0.7557400501752248,0.0,0.0,0.18307206221898165,0.5,337500.0,0.1,0.05,1.0,5.0,6750000.0,0.0,3,3,3,2,0,0,1.0,0
1,0,1,1,1,135000.0,961146.0,28233.0,688500.0,0.020713,-15181,-783.0,-2758.0,-1316,13.0,3,9,0,0,0,0.4109028792560712,0.62333485852576,0.3523399726917038,7.0,0.0,0.05157762993215203,0.14045732906343053,45000.0,0.20913333333333334,0.029374309418132103,1.396,1.593879502709595,1531950.9085113166,1.0,3,1,3,4,1,1,0.0,0
1,1,1,0,0,202500.0,324000.0,19705.5,324000.0,0.0196889999999999,-9965,-707.0,-4343.0,-2653,3.0,2,10,0,0,0,0.7015751185772094,0.2682417794178184,0.4241303111942548,0.0,0.0,0.07094831911690919,0.625,101250.0,0.09731111111111111,0.06081944444444445,1.0,5.138159397122631,1664763.6446677323,0.0,2,1,3,1,1,1,4.0,0
1,0,1,0,0,315000.0,1428408.0,74092.5,1350000.0,0.019101,-16157,-4294.0,-8680.0,-2993,3.0,2,16,0,1,1,0.6384471195798106,0.6812051240446768,0.6642482627052363,0.0,0.0,0.26576715974500215,0.22052522808609304,315000.0,0.2352142857142857,0.05187068400625031,1.05808,4.251442453689645,6072794.412389918,1.0,3,3,3,6,1,1,3.0,0
1,0,1,0,0,315000.0,454500.0,44950.5,454500.0,0.04622,-18064,-3315.0,-4713.0,-1605,2.0,1,15,0,0,0,0.5645860658511499,0.6956684015665721,0.656158373001177,1.0,1.0,0.18351417183348095,0.693069306930693,315000.0,0.1427,0.0989009900990099,1.0,7.00770847932726,3185003.5038542394,0.0,3,3,4,1,1,1,5.0,0
1,0,1,1,0,292500.0,1314117.0,38421.0,1147500.0,0.008019,-17670,-4118.0,-3214.0,-1216,14.0,2,10,0,0,0,0.7255345945451932,0.3610316167963591,0.6263042766749393,2.0,0.0,0.23305036785512168,0.2225829206988419,146250.0,0.13135384615384615,0.029237122721949414,1.1452,3.806512063715156,5002202.213633169,1.0,3,3,3,5,1,1,4.0,0
1,0,1,1,3,166500.0,1067418.0,31338.0,891000.0,0.0116569999999999,-12240,-1140.0,-2177.0,-1040,22.0,1,14,0,0,0,0.4264410980004419,0.7646220496429064,0.0492625778387188,0.0,0.0,0.09313725490196079,0.15598387885533127,33300.0,0.1882162162162162,0.02935869546887911,1.198,1.0626076967260196,1134246.5824238942,1.0,2,2,5,4,1,1,0.0,0
1,0,1,1,0,103500.0,454500.0,18022.5,454500.0,0.02461,-16104,-5425.0,-943.0,-605,7.0,2,11,1,1,1,0.7875886471721557,0.5334203142114855,0.6545292802242897,1.0,0.0,0.33687282662692497,0.22772277227722773,51750.0,0.1741304347826087,0.039653465346534654,1.0,2.871410736579276,1305056.1797752809,0.0,3,3,4,3,1,1,1.0,0
1,1,1,1,0,450000.0,552555.0,43785.0,477000.0,0.020713,-14611,-2582.0,-1853.0,-4903,8.0,3,7,0,0,0,0.6763020061534997,0.5176908368550212,0.6023863442690867,1.0,1.0,0.17671617274656082,0.8143985666585227,225000.0,0.0973,0.07924098053587425,1.1583962264150944,5.138746145940391,2839439.876670093,1.0,3,3,4,6,1,1,5.0,0
1,0,1,0,0,342000.0,1724220.0,50544.0,1350000.0,0.035792,-11894,-105.0,-5999.0,-4350,14.0,2,11,0,1,1,0.4313668778990955,0.4068162373786813,0.8245949709919925,0.0,0.0,0.008827980494366908,0.19835055851341477,171000.0,0.14778947368421053,0.02931412464766677,1.2772,3.383190883190883,5833365.384615385,1.0,2,1,3,5,1,1,1.0,0
1,0,1,1,1,247500.0,900000.0,29875.5,900000.0,0.022625,-15693,-1021.0,-1797.0,-4375,34.0,2,9,0,0,0,0.5512832709258462,0.5664287096797473,0.5779691187553125,0.0,0.0,0.06506085515835086,0.275,82500.0,0.1207090909090909,0.033195,1.0,2.7614600592458705,2485314.0533212833,0.0,3,1,3,6,1,1,1.0,0
1,0,1,1,0,121500.0,348264.0,22257.0,315000.0,0.00733,-13769,-4072.0,-7617.0,-616,17.0,2,9,0,0,0,0.7568540253244926,0.6895838088466656,0.5989262182569273,3.0,0.0,0.29573680005810155,0.34887326855488937,60750.0,0.18318518518518517,0.06390841430638826,1.1056,2.729478366356652,950579.053780833,1.0,2,3,4,3,1,1,1.0,0
1,1,1,0,1,238500.0,234576.0,26658.0,202500.0,0.002042,-13207,-1499.0,-4331.0,-4992,8.0,3,17,0,0,0,0.4049805668036187,0.3846128633871519,0.7136313997323308,5.0,0.0,0.11350041644582419,1.0167280540208716,79500.0,0.11177358490566038,0.11364333947206876,1.1584,2.9822192212469054,699557.056043214,1.0,2,2,3,5,1,1,4.0,0
1,0,1,1,0,67500.0,269550.0,14751.0,225000.0,0.00702,-18038,-2955.0,-4207.0,-1534,8.0,2,9,0,0,0,0.5194399406893948,0.4411029045455352,0.7557400501752248,0.0,0.0,0.16382082270761725,0.25041736227045075,33750.0,0.21853333333333333,0.05472454090150251,1.198,2.287980475899939,616725.1372788285,1.0,3,3,4,6,1,1,1.0,0
1,0,1,1,0,202500.0,468733.5,30649.5,387000.0,0.018029,-10647,-1741.0,-210.0,-1389,11.0,3,8,0,0,0,0.5131066020899531,0.5328215945247097,0.5954562029091491,0.0,0.0,0.16352024044331737,0.4320152069352841,101250.0,0.15135555555555555,0.06538790165413823,1.2111976744186046,3.303479665247394,1548451.5856702393,1.0,2,2,3,5,1,1,1.0,0
1,1,1,0,0,180000.0,1125000.0,47794.5,1125000.0,0.028663,-18892,-591.0,-2814.0,-2414,1.0,2,10,0,0,0,0.5634883836182613,0.7485088208842364,0.4920600938649263,0.0,0.0,0.0312830827863646,0.16,90000.0,0.265525,0.042484,1.0,1.8830618585820544,2118444.5909048114,0.0,4,1,4,4,1,1,5.0,0
1,1,1,0,2,81000.0,142200.0,9387.0,112500.0,0.035792,-12919,-2802.0,-5552.0,-4516,14.0,2,10,0,0,0,0.2295238399306768,0.5993989777922862,0.6971469077844458,8.0,0.0,0.2168898521557396,0.569620253164557,20250.0,0.11588888888888889,0.0660126582278481,1.264,2.1572387344199426,306759.3480345158,1.0,2,3,3,4,1,1,2.0,0
0,1,1,1,2,292500.0,810000.0,40500.0,810000.0,0.003813,-13981,-3278.0,-1777.0,-4039,0.0,2,12,0,0,0,0.6777304131581074,0.2649155289094549,0.2314393514998941,2.0,0.0,0.23446105428796224,0.3611111111111111,73125.0,0.13846153846153847,0.05,1.0,1.8055555555555556,1462500.0,0.0,2,3,3,0,0,0,6.0,0
1,1,1,0,2,337500.0,2025000.0,53419.5,2025000.0,0.025164,-12639,-815.0,-531.0,-4676,6.0,2,15,0,0,0,0.5406475966531196,0.5154191053819985,0.3774042489507649,1.0,0.0,0.06448294960044307,0.16666666666666666,84375.0,0.15828,0.02638,1.0,1.5794794035885773,3198445.792266869,0.0,2,1,4,3,1,1,4.0,0
1,0,1,0,2,90000.0,99000.0,10791.0,99000.0,0.035792,-11212,-1958.0,-4027.0,-3044,6.0,2,17,1,1,1,0.5260777931780674,0.6209084218408137,0.6075573001388961,8.0,1.0,0.17463432037103105,0.9090909090909091,22500.0,0.1199,0.109,1.0,2.085070892410342,206422.01834862385,0.0,2,3,3,1,1,1,3.0,0
1,0,1,0,2,270000.0,1506816.0,47443.5,1350000.0,0.04622,-13957,-430.0,-4352.0,-5304,4.0,1,17,1,1,1,0.752935280396885,0.6131264301758048,0.5280927512030451,1.0,0.0,0.03080891309020563,0.17918577981651376,67500.0,0.17571666666666666,0.03148592794342508,1.11616,1.42274494925543,2143814.85345727,1.0,2,1,4,1,2,1,0.0,0
0,1,1,1,1,157500.0,270000.0,13500.0,270000.0,0.010006,-15275,-487.0,-2129.0,-595,13.0,2,9,0,0,0,0.2219814914476218,0.306041195095752,0.3312508645909018,1.0,0.0,0.03188216039279869,0.5833333333333334,52500.0,0.08571428571428572,0.05,1.0,3.888888888888889,1050000.0,0.0,3,1,3,2,0,0,5.0,0
1,1,1,0,2,67500.0,354276.0,18126.0,292500.0,0.018634,-11035,-2703.0,-10997.0,-3503,13.0,2,16,0,0,0,0.1679121341901798,0.5560902278172729,0.5726825047161584,13.0,0.0,0.24494789306751247,0.1905294177420994,16875.0,0.26853333333333335,0.051163499644345085,1.2112,0.9309831181727904,329824.97517378355,1.0,2,3,3,1,1,1,1.0,0
1,1,1,1,0,175500.0,225000.0,24363.0,225000.0,0.026392,-15345,-4439.0,-495.0,-4714,1.0,2,12,0,0,0,0.3181069906653894,0.3092924345348155,0.4920600938649263,0.0,0.0,0.28927989573150864,0.78,87750.0,0.13882051282051283,0.10828,1.0,3.601773180642778,810398.965644625,0.0,3,3,3,1,1,1,4.0,0
1,0,1,1,3,225000.0,366588.0,28498.5,306000.0,0.0105,-13214,-1240.0,-2123.0,-5517,9.0,3,11,0,0,0,0.2360084538704859,0.5537138006424123,0.7862666146611379,1.0,0.0,0.09383986680793098,0.6137680447805165,45000.0,0.12666,0.07773986055190023,1.198,1.579030475288173,578853.6238749408,1.0,2,2,3,1,1,1,2.0,0
1,0,1,1,0,135000.0,422802.0,33534.0,373500.0,0.003069,-12341,-2492.0,-1792.0,-2070,15.0,3,15,0,0,0,0.2636217960728104,0.1734453532769343,0.1161249142719599,0.0,0.0,0.2019285309132161,0.3192983949934012,67500.0,0.2484,0.07931372131636084,1.132,2.0128824476650564,851050.7246376813,1.0,2,3,3,4,1,1,4.0,0
1,1,1,1,0,225000.0,1006920.0,51543.0,900000.0,0.003069,-19390,-1778.0,-1871.0,-2787,44.0,3,13,0,1,1,0.7081690660069171,0.6726883634922054,0.4135967602644276,2.0,0.0,0.09169675090252707,0.22345370039327853,112500.0,0.22908,0.05118877368609224,1.1188,2.182643617950061,2197747.5117862755,1.0,4,2,3,5,1,1,2.0,0
1,1,1,1,0,180000.0,675000.0,53460.0,675000.0,0.028663,-12759,-1294.0,-2495.0,-4405,3.0,2,13,0,0,0,0.3097344278125,0.3310185470957085,0.1852020815902493,6.0,0.0,0.10141860647386158,0.26666666666666666,90000.0,0.297,0.0792,1.0,1.6835016835016836,1136363.6363636362,0.0,2,2,3,1,1,1,1.0,0
1,0,1,0,2,90000.0,254700.0,14620.5,225000.0,0.019101,-11677,-1055.0,-3599.0,-3540,4.0,2,18,1,1,1,0.4072297660097712,0.713685360051193,0.324891229465852,0.0,0.0,0.09034854842853472,0.35335689045936397,22500.0,0.16245,0.05740282685512368,1.132,1.538935056940597,391966.75900277006,1.0,2,1,3,6,1,1,0.0,0
1,1,1,1,1,135000.0,1078200.0,31653.0,900000.0,0.010147,-17087,-6411.0,-9514.0,-637,7.0,2,12,0,1,1,0.5688034328935823,0.5740918373020082,0.7295666907060153,2.0,0.0,0.3751975185813777,0.12520868113522537,45000.0,0.23446666666666666,0.02935726210350584,1.198,1.4216661927779357,1532840.4890531704,1.0,3,4,3,6,1,1,0.0,0
0,0,1,0,2,112500.0,180000.0,9000.0,180000.0,0.025164,-12612,-3352.0,-4998.0,-5115,10.0,2,8,0,0,0,0.4514374231566537,0.5590140188215239,0.7062051096536562,0.0,0.0,0.265778623533143,0.625,28125.0,0.08,0.05,1.0,3.125,562500.0,0.0,2,3,3,1,0,0,3.0,0
1,1,1,0,2,202500.0,450000.0,21649.5,450000.0,0.019101,-12604,-4490.0,-469.0,-4300,8.0,2,17,0,0,0,0.5039783058758487,0.5257609326278961,0.7076993447402619,1.0,0.0,0.3562361155188829,0.45,50625.0,0.10691111111111111,0.04811,1.0,2.338391186863438,1052276.034088547,0.0,2,3,3,6,1,1,3.0,0
1,1,1,1,2,135000.0,104481.0,11380.5,94500.0,0.035792,-11170,-796.0,-5499.0,-3667,17.0,2,12,0,1,1,0.4038244690095255,0.6713388033218547,0.0549573940912152,0.0,0.0,0.07126230975828111,1.2921009561547077,33750.0,0.0843,0.10892411060384184,1.1056190476190477,2.965599051008304,309848.7544483986,1.0,2,1,3,3,1,1,5.0,0
1,0,1,1,1,135000.0,755190.0,32125.5,675000.0,0.018801,-14097,-1194.0,-1792.0,-4145,18.0,2,11,0,0,0,0.5551831692529523,0.1548483364575313,0.3606125659189888,0.0,0.0,0.08469887210044691,0.1787629603146228,45000.0,0.23796666666666666,0.042539625789536406,1.1188,1.4007564084605688,1057837.2321053369,1.0,2,2,3,5,1,1,3.0,0
1,0,1,0,1,76500.0,276277.5,13419.0,238500.0,0.0228,-14897,-3104.0,-8993.0,-3833,11.0,2,10,0,0,0,0.5678340601257345,0.5486775258203577,0.7530673920730478,6.0,0.0,0.2083641001543935,0.2768955126638977,38250.0,0.17541176470588235,0.04857073051551429,1.1583962264150944,2.8504359490274984,787511.3179074447,1.0,3,3,3,2,1,1,1.0,0
1,1,1,0,1,180000.0,781920.0,25542.0,675000.0,0.019101,-11178,-219.0,-358.0,-3736,11.0,2,15,0,1,1,0.2392174294268431,0.671155429911036,0.6738300778602003,0.0,0.0,0.019592055823939882,0.2302025782688766,60000.0,0.1419,0.03266574585635359,1.1584,2.349072116513977,1836786.469344609,1.0,2,1,3,5,2,1,1.0,0
1,1,1,0,0,157500.0,508495.5,24592.5,454500.0,0.030755,-10278,-1060.0,-4789.0,-2662,6.0,2,15,0,1,1,0.0950177140154886,0.5350526918572807,0.4294236843421945,1.0,0.0,0.10313290523448142,0.30973725431198507,157500.0,0.15614285714285714,0.0483632598518571,1.1188019801980198,6.404391582799634,3256604.300091491,1.0,2,1,3,5,1,1,1.0,0
1,0,1,1,0,157500.0,1125000.0,47794.5,1125000.0,0.006629,-16270,-4586.0,-4273.0,-4270,19.0,2,3,0,0,0,0.7703472512865649,0.637633976351928,0.8327850252992314,0.0,0.0,0.28186846957590656,0.14,78750.0,0.30345714285714287,0.042484,1.0,1.6476791262592976,1853639.0170417097,0.0,3,3,4,3,1,1,1.0,0
1,1,1,1,0,135000.0,373311.0,16573.5,283500.0,0.010643,-19777,-560.0,-5047.0,-3326,1.0,2,16,0,0,0,0.5977760175582081,0.6079058821878743,0.5549467685334323,1.0,0.0,0.028315720281134653,0.36162877600713617,67500.0,0.12276666666666666,0.04439595940114275,1.3167936507936508,4.072766766223188,1520408.6342655444,1.0,4,1,3,3,1,1,4.0,0
1,0,1,1,1,135000.0,130320.0,15592.5,112500.0,0.00702,-12242,-2392.0,-1426.0,-2063,0.0,2,13,0,0,0,0.6400575081537436,0.5628055790835571,0.6075573001388961,4.0,1.0,0.19539290965528508,1.0359116022099448,45000.0,0.1155,0.11964779005524862,1.1584,2.886002886002886,376103.89610389614,1.0,2,3,4,5,1,1,7.0,0
1,1,1,1,1,324000.0,1711764.0,47200.5,1530000.0,0.030755,-13753,-1583.0,-7617.0,-4402,1.0,2,12,0,0,0,0.765869553895625,0.7315078558912134,0.4902575124990026,4.0,0.0,0.11510215952883007,0.18927842856842414,108000.0,0.14568055555555556,0.02757418662853057,1.1188,2.2881113547525977,3916706.645056726,1.0,2,2,4,6,1,1,5.0,0
1,0,1,1,1,202500.0,557221.5,40545.0,504000.0,0.010276,-11267,-1957.0,-91.0,-3703,8.0,2,17,0,0,0,0.6979574754727148,0.6101916861821614,0.524496446363472,1.0,0.0,0.1736930860033727,0.36341024170818964,67500.0,0.20022222222222222,0.07276280617312864,1.1055982142857144,1.664816870144284,927671.7536071033,1.0,2,3,3,3,1,1,0.0,0
1,1,1,1,0,135000.0,104481.0,12528.0,94500.0,0.030755,-14122,-1057.0,-8239.0,-917,22.0,2,16,0,0,0,0.4308595820937021,0.5751394858618298,0.5316861425197883,0.0,0.0,0.07484775527545673,1.2921009561547077,135000.0,0.0928,0.11990696873115686,1.1056190476190477,10.775862068965518,1125872.8448275863,1.0,2,1,3,0,1,1,5.0,0
1,1,1,0,0,225000.0,1224990.0,35946.0,877500.0,0.020713,-11927,-1897.0,-3789.0,-4147,9.0,3,7,0,0,0,0.2163873363505283,0.2061370725364229,0.7394117535524816,1.0,0.0,0.15905089293200303,0.1836749687752553,112500.0,0.15976,0.02934391301153479,1.396,3.129694541812719,3833844.5167751624,1.0,2,3,3,3,1,1,7.0,0
0,0,1,1,1,180000.0,270000.0,13500.0,270000.0,0.031329,-13440,-318.0,-1200.0,-5603,4.0,2,15,0,0,0,0.4795353200449395,0.7011311631410482,0.7165702448010511,3.0,0.0,0.023660714285714285,0.6666666666666666,60000.0,0.075,0.05,1.0,4.444444444444445,1200000.0,0.0,2,1,3,6,0,0,0.0,0
1,0,1,1,0,315000.0,534204.0,45981.0,495000.0,0.0084739999999999,-15303,-2215.0,-2091.0,-2167,2.0,2,13,0,1,1,0.485876618243331,0.4470465805453689,0.3328505641648731,1.0,0.0,0.14474286087695223,0.589662376170901,157500.0,0.14597142857142859,0.08607385942448952,1.0792,3.4253278528087687,1829823.8402818555,1.0,3,3,4,5,1,1,3.0,0
1,0,1,1,0,405000.0,495000.0,16096.5,495000.0,0.00712,-18238,-345.0,-815.0,-1768,2.0,2,8,0,1,1,0.8681896422447938,0.7078368236081684,0.1519345490496476,0.0,0.0,0.01891654786709069,0.8181818181818182,405000.0,0.03974444444444444,0.03251818181818182,1.0,25.16074923119933,12454570.869443666,0.0,3,1,3,4,1,1,1.0,0
1,1,1,0,0,270000.0,381528.0,24970.5,315000.0,0.010276,-11921,-3538.0,-1205.0,-4162,9.0,2,14,0,1,1,0.2357439791341457,0.4824385078713741,0.5388627065779676,5.0,0.0,0.2967871822833655,0.7076806944706548,135000.0,0.09248333333333333,0.0654486695602944,1.2112,5.406379527842854,2062685.1684988285,1.0,2,3,4,1,1,1,3.0,0
1,0,1,0,1,157500.0,1125000.0,36292.5,1125000.0,0.035792,-13291,-283.0,-687.0,-3368,5.0,2,12,0,0,0,0.658931717207813,0.7278242069195805,0.2044226253763287,1.0,0.0,0.021292604017756376,0.14,52500.0,0.23042857142857143,0.03226,1.0,1.446579871874354,1627402.3558586487,0.0,2,1,4,2,1,1,5.0,0
1,1,1,0,1,441000.0,208512.0,24876.0,180000.0,0.032561,-14022,-4861.0,-1030.0,-4878,4.0,1,12,0,0,0,0.6246485202179426,0.7152200122703221,0.5779691187553125,0.0,0.0,0.3466695193267722,2.114986187845304,147000.0,0.05640816326530612,0.11930248618784531,1.1584,5.909310178485287,1232162.083936324,1.0,2,3,4,2,1,1,2.0,0
1,0,1,1,1,540000.0,1416825.0,97308.0,1350000.0,0.030755,-13807,-2975.0,-4831.0,-1002,3.0,2,13,0,0,0,0.4695926914856144,0.4188961520418289,0.2910973802776635,1.0,0.0,0.21547041355833998,0.38113387327298714,180000.0,0.1802,0.06868032396379228,1.0495,1.8497965223825379,2620837.957824639,1.0,2,3,3,4,1,1,2.0,0
1,0,1,1,1,103500.0,364896.0,25947.0,315000.0,0.001333,-13754,-887.0,-4392.0,-4545,8.0,3,5,0,0,0,0.3008355253460035,0.631365958545172,0.6109913280868294,0.0,0.0,0.06449033008579322,0.2836424625098658,34500.0,0.25069565217391304,0.0711079321231255,1.1584,1.3296334836397272,485177.93964620185,1.0,2,1,3,0,1,1,1.0,0
1,1,1,0,1,270000.0,958131.0,48919.5,841500.0,0.020713,-14422,-6144.0,-192.0,-4307,1.0,3,13,0,0,0,0.8256010902452093,0.4193540044074453,0.520897599048938,3.0,0.0,0.4260158091804188,0.2817986267013592,90000.0,0.18118333333333334,0.05105721451450793,1.1385989304812834,1.8397571520559286,1762728.359856499,1.0,2,4,3,6,1,1,4.0,0
1,1,1,1,2,135000.0,339241.5,15813.0,238500.0,0.016612,-11913,-1816.0,-4484.0,-3441,8.0,2,10,0,0,0,0.1499650159100643,0.0993699545230351,0.6161216908872079,0.0,0.0,0.15243851254931587,0.39794659556687495,33750.0,0.11713333333333334,0.04661281122739995,1.4223962264150944,2.1343198634035287,724049.8719408081,1.0,2,2,3,0,1,1,2.0,0
1,1,1,1,0,315000.0,1006920.0,39933.0,900000.0,0.007114,-18196,-2119.0,-4125.0,-1745,20.0,2,9,0,1,1,0.7847340267090563,0.3465052264514585,0.7338145369642702,1.0,0.0,0.11645416575071445,0.3128351805505899,315000.0,0.12677142857142856,0.03965856274579907,1.1188,7.888212756366914,7942799.1886409735,1.0,3,3,3,6,1,1,4.0,0
1,0,1,0,1,180000.0,1575000.0,54747.0,1575000.0,0.00733,-12470,-3314.0,-5258.0,-2416,24.0,2,19,0,0,0,0.5075003725453655,0.6345766590370713,0.4614823912998385,0.0,0.0,0.26575781876503607,0.11428571428571428,60000.0,0.30415,0.03476,1.0,1.0959504630390706,1726121.9792865363,0.0,2,3,4,5,1,1,5.0,0
1,1,1,0,1,112500.0,604683.0,21717.0,522000.0,0.035792,-13386,-197.0,-7476.0,-4709,10.0,2,14,0,0,0,0.2044514706135042,0.303049265649142,0.5172965813614878,1.0,0.0,0.014716868369938742,0.1860478961703901,56250.0,0.19304,0.035914685876732105,1.158396551724138,2.590136759220887,1566211.6659759635,1.0,2,1,4,5,1,1,7.0,0
1,1,1,0,1,270000.0,675000.0,28597.5,675000.0,0.04622,-15146,-1646.0,-4205.0,-4536,21.0,1,18,0,0,0,0.4495861834606857,0.6391736172484921,0.6610235391308081,3.0,0.0,0.10867555790307672,0.4,135000.0,0.10591666666666667,0.042366666666666664,1.0,4.720692368214005,3186467.3485444533,0.0,3,2,3,6,1,1,1.0,0
1,0,1,1,0,56250.0,199080.0,13432.5,157500.0,0.00712,-18549,-1894.0,-4011.0,-2078,18.0,2,9,0,0,0,0.6672078746082433,0.6501134689673327,0.7076993447402619,0.0,0.0,0.10210793034664942,0.2825497287522604,28125.0,0.2388,0.06747287522603979,1.264,2.0938023450586263,416834.17085427133,1.0,4,3,3,2,1,1,4.0,0
1,0,1,0,1,157500.0,539100.0,22837.5,450000.0,0.026392,-18056,-5528.0,-5234.0,-1586,1.0,2,19,0,0,0,0.7684228215432136,0.7375710428497451,0.5154953751603267,3.0,1.0,0.30615861763402746,0.2921535893155259,52500.0,0.145,0.04236227045075125,1.198,2.2988505747126435,1239310.3448275863,1.0,3,4,4,4,1,1,2.0,0
1,1,1,1,1,225000.0,450000.0,30573.0,450000.0,0.0145199999999999,-10860,-2400.0,-379.0,-3466,9.0,2,7,0,0,0,0.2307815009120364,0.5680498530687544,0.3523399726917038,0.0,0.0,0.22099447513812154,0.5,75000.0,0.13588,0.06794,1.0,2.453144931802571,1103915.219311157,0.0,2,3,3,2,1,1,2.0,0
1,0,1,1,0,225000.0,509400.0,32683.5,450000.0,0.035792,-15332,-2941.0,-2382.0,-4514,14.0,2,11,0,0,0,0.4939281636343265,0.6792120536166231,0.6658549219640212,0.0,0.0,0.1918210279154709,0.4416961130742049,225000.0,0.14526,0.064160777385159,1.132,6.884207627702051,3506815.3655514256,1.0,3,3,4,1,1,1,1.0,0
1,1,1,1,1,675000.0,675000.0,53460.0,675000.0,0.0066709999999999,-14396,-6427.0,-3846.0,-4936,7.0,2,14,1,0,1,0.834975756732091,0.6359041957117655,0.5388627065779676,7.0,0.0,0.4464434565156988,1.0,225000.0,0.0792,0.0792,1.0,4.2087542087542085,2840909.090909091,0.0,2,4,4,6,1,1,3.0,0
1,0,1,0,0,193500.0,494856.0,13050.0,391500.0,0.010006,-14134,-2302.0,-2673.0,-3725,1.0,2,16,0,0,0,0.3565477377797113,0.1065201329528504,0.3927738606031339,1.0,1.0,0.16286967595868118,0.3910228430088753,96750.0,0.06744186046511629,0.026371308016877638,1.264,7.413793103448276,3668760.0,1.0,2,3,3,1,2,1,4.0,0
1,0,1,1,0,135000.0,1154655.0,45922.5,990000.0,0.010006,-19171,-1484.0,-735.0,-2693,64.0,2,10,0,0,0,0.7148585864515861,0.6959599921682502,0.5226973172821112,5.0,0.0,0.07740858588493037,0.116918040453642,67500.0,0.3401666666666667,0.039771620094313884,1.1663181818181818,1.4698677119059285,1697190.10289074,1.0,4,2,3,1,1,1,2.0,0
1,1,1,1,1,270000.0,813195.0,52101.0,702000.0,0.018634,-15266,-2545.0,-6599.0,-3417,16.0,2,10,0,1,1,0.2952635043946173,0.6071550598752345,0.7583930617144343,0.0,0.0,0.16671033669592558,0.33202368435615076,90000.0,0.19296666666666668,0.06406950362459189,1.1583974358974358,1.7274140611504578,1404724.4774572465,1.0,3,3,4,5,1,1,7.0,0
1,0,1,1,0,247500.0,282690.0,12105.0,202500.0,0.020713,-19046,-5618.0,-8310.0,-2579,14.0,3,7,0,0,0,0.4838586426646679,0.5271238332193676,0.1368005219117748,1.0,0.0,0.29497007245615875,0.8755173511620503,247500.0,0.04890909090909091,0.04282075772047119,1.396,20.44609665427509,5779907.063197026,1.0,4,4,3,3,1,1,3.0,0
